__sku,num
1.00027E+11,127
1.00024E+11,58
5675728,50
1.00007E+11,36
1.00027E+11,32
1.00027E+11,29
1.00027E+11,26
1.00027E+11,25
1.00014E+11,24
1.00028E+11,18
1.00035E+11,12
1.00014E+11,12
1.00014E+11,12
1.0004E+11,10
1.00019E+11,10
4080819,10
1.00014E+11,9
1.00017E+11,9
1.00021E+11,9
1.00019E+11,9
1E+11,9
1.00019E+11,7
1.00007E+11,6
1.00514E+13,6
3369881,6
1.00014E+11,6
1.00034E+11,6
1.00008E+11,6
1.00026E+11,6
2922989,6
1.00341E+13,6
1.00016E+11,6
4679424,6
1.00012E+11,6
1.00012E+11,5
1.00023E+11,5
1.00027E+11,5
8753300,5
1.00024E+11,5
1.00019E+11,5
1.00021E+11,5
1.00023E+11,5
1.00015E+11,5
1.00019E+11,5
1.00007E+11,4
1.00007E+11,4
1.00019E+11,4
7224900,4
1.00017E+11,4
2346246,4
3759085,4
1.00027E+11,4
1082266,4
1.0002E+11,4
1.00024E+11,4
1.00009E+11,4
1.00523E+13,4
1.00038E+11,4
3853817,4
1.00034E+11,4
3311987,4
1.00012E+11,4
65583414051,4
1.00024E+11,4
1.0004E+11,4
1.00027E+11,4
1.0002E+11,3
1.00011E+11,3
1.00004E+11,3
1.00008E+11,3
1.00038E+11,3
1.00369E+13,3
6977503,3
1.00004E+11,3
1.00022E+11,3
51563051331,3
2693720,3
1.0042E+13,3
1.00018E+11,3
2828950,3
1.00007E+11,3
1.00005E+11,3
2783187,3
1.00009E+11,3
1.00026E+11,3
1.00013E+11,3
1.00007E+11,3
1.00016E+11,3
1.00038E+11,3
1.0002E+11,3
1.0001E+11,3
1.00019E+11,3
1.0002E+11,3
4858894,3
1.00033E+11,3
1.00018E+11,3
1.00036E+11,3
1.00526E+13,3
1304718,3
4296554,3
